   352.246011638339070961229809385080278         469.718529231298606151792187608622889      
   352.246013876100122409434914095112713         469.718528694538467618650786643611552      
   352.246024033623466663121099911748331         469.718526204759762141269243994690063      
   352.246052342450231648929578085168643         469.718519110576282519864627030361520      
   352.246113696326618734810857425726378         469.718503484276657371347277036163651      
   352.246227727875764282587003770843091         469.718474350011569871728281669538217      
   352.246418098966760677902125332692645         469.718426980077831728494343431634815      
   352.246709903741516195468400564046075         469.718360711858757533354148123463873      
   352.247124927776775777906785000759713         469.718285823960643334796021696114376      
   352.247676112217112276698213359668165         469.718231954673194348922204012376768      
   352.248363164890655544275915307458340         469.718255566368966104391926795662499      
   352.249170572436887319029115378755265         469.718444613109326725128240750855642      
   352.250068202026325395599366000979828         469.718919844097058242006901045880104      
   352.251013934020797107173786401022213         469.719833166584508465664670550991292      
   352.251957480375931085687223702546873         469.721363937863451562406317333902033      
   352.252844571925260725271904080221992         469.723714079962345204852058681684086      
   352.253620858125795320648627973164464         469.727102717796396577608532466911285      
   352.254235036576468910731707527614895         469.731760787448908089874359705707566      
   352.254640870680281394406060285109668         469.737925833436062908779864919866498      
   352.254797864517589551899651361755104         469.745837050166044828085198394029967      
   352.254670465460311335651101972509946         469.755730531822967072363376359886939      
   352.254225774959764435415491087632354         469.767834668348038226381104686883919      
   352.253429869854504206459785326310350         469.782365645704413716609585414763344      
   352.252242959306692797219365480498489         469.799523055263163529189628555122142      
   352.250613713376012019136847273018773         469.819485669900480899696055027595763      
   352.248473166543714053563806889810696         469.842407487934515136353197874200989      
   352.245728633891465265392416864129153         469.868414170676716961842080357819310      
   352.242258069923990338802730156144321         469.897600002061160681861716130886029      
   352.237905224581531553055645103863875         469.930025482086762425959821131826046      
   352.232475889105602578257544282293184         469.965715633550815806181307736130132      
   352.225735410973365027477917057342804         470.004659061638659909415536353559124      
   352.217407552739334510394438451211956         470.046807763382175861724623794293128      
   352.207174719342195096693749539108012         470.092077647273465174218988492681602      
   352.194679394613557886257228006163556         470.140349686536453133701138190070291      
   352.179526690287827201124386561119437         470.191471612358380468450046292163681      
   352.161287798437851269660818557145530         470.245260036216884687244800740613619      
   352.139504129666001526353879751948211         470.301502886294369161728868067072194      
   352.113691920607009995524651213959689         470.359962045892858837826385092522452      
   352.083347100588309872443506063478284         470.420376090146099211586243538943402      
   352.047950234126794781363747199914692         470.482463030082699480766564898125628      
   352.006971335827416323002265138750400         470.545922986673544478952198646040907      
   351.959874482113112220512907947588218         470.610440736307970981742817073414847      
   351.906122071900621509262214454878636         470.675688081414638967935522742762325      
   351.845178654328978116062404736423046         470.741326015859134276028291390055760      
   351.776514286563086633032279805622242         470.807006667928567300663388227137408      
   351.699607392728899172361861302582325         470.872375014234607680283644402105193      
   351.613947106792605163961315161312061         470.937070366325308281203639976354366      
   351.519035119428492338526855114300782         471.000727639361565784325200265448484      
   351.414387049723870611364251465261451         471.062978415038360908657294093645383      
   351.299533350946696695317755390728790         471.123451823523112133451199841791655      
   351.174019750317597556158629274383549         471.181775251658564446263867055291813      
   351.037407605574158918695466378758774         471.237574899122519040235934994637775      
   350.889273555690767384343782726173701         471.290476217337393986302823131731893      
   350.729209148103166897411712101814748         471.340104244137590629665563262623416      
   350.556820037621363086448909044301532         471.386083812075033970420079232389267      
   350.371725222456311626099264122409645         471.428039730273076531833121761188989      
   350.173555980638721570336212403492549         471.465596878552761318138080128921642      
   349.961954625438289672599074974522462         471.498380245437340427264778093711436      
   349.736573554254610063657346179689827         471.526014966343908841261010282890650      
   349.497073669196976809318531135935056         471.548126297756837478895814700131089      
   349.243123339547950013177386725102691         471.564339597572996699038978839843169      
   348.974396811309494581256998402154261         471.574280281618848202869214870886184      
   348.690572672639388855035547722350538         471.577573732399305616294453269614152      
   348.391333541781360067638381756118220         471.573845308926223255577172027804648      
   348.076364167956936338467537018973842         471.562720390081813005085790004236186      
   347.745349189500692706215965275975879         471.543823949464641371905487858503060      
   347.397971752329022957052228140036166         471.516780663492107955817865468971932      
   347.033916333140864727004537629031805         471.481215103232182912440449951597921      
   346.652863732607716678252577120119859         471.436751575330213426156358198351900      
   346.254492613117719946370377510112448         471.383014223438707850681999198686674      
   345.838475015993782982382774568868321         471.319626509630381834844080727585406      
   345.404478822223002251325603508880124         471.246211630151609023093542660988721      
   344.952164665230344141616747179998099         471.162392179367469184282217538619421      
   344.481186377774011425538090703659573         471.067790322312445844526127060555457      
   343.991190335964173055444857821542652         470.962027822993728470376076970403342      
   343.481813635633294611619870287214531         470.844725786522453542504600509317596      
   342.952683066826791951542101118029236         470.715504564362664625874155803706584      
   342.403418527427053536782159342012356         470.573984316619176769133284760513354      
   341.833627060576359374666538430991095         470.419784344245053658348158448767822      
   341.242902832474407604730889400310879         470.252522925966768336993365747777714      
   340.630832189947446387820427212408429         470.071818409173573647920678784911855      
   339.996983213226284765556343422704887         469.877287181720440473973525121741390      
   339.340912185116292173494584490794107         469.668544987972556025293159685099396      
   338.662166256894575360443395071870923         469.445207870794578111771418069113520      
   337.960269526645706782442528285704870         469.206888795803576319063523955208275      
   337.234738708659263218701863398202914         468.953201389126855025270166511464169      
   336.485069682293372656697298310675561         468.683757000522358041595619954536803      
   335.710737657124832660410762668636429         468.398164783835340015283317702846768      
   334.911209521646289979624850678288599         468.096034315738676852723424977373991      
   334.085920807663062258625951118315186         467.776970663523999965593656965887860      
   333.234296553973997715995874203130250         467.440579002073214621580606413986801      
   332.355736029445630684094236164411561         467.086461210980756193042007364772054      
   331.449618047573553101494701250185670         466.714217110250069251256031274386530      
   330.515295317954749094575817974380756         466.323443110099954070575222683583799      
   329.552097080622237573299914145375474         465.913732872104881172519047089625889      
   328.559325926387503288098241591952060         465.484676587287375452700211088504671      
   327.536250261397261265457873419001555         465.035859198425241194782408297324894      
   326.482125470381377570682589325177812         464.566865533850280985462294160358798      
   325.396158234112593959938297740857274         464.077271578776303412688898256830719      
   324.277534877846328987299503374287424         463.566651588350794784285092693828457      
   323.125393246888308822703649069576352         463.034571093967688946153718189659061      
   321.938827822575826340873235498549114         462.480588284994012341420792284752099      
   320.716916049809897972774047532971349         461.904260343239184184843923291393420      
   319.458680866523995874672160636236479         461.305134542935771000707307268731877      
   318.163082893247329776108378122388874         460.682746124690974192633876039266587      
   316.829060046776641688325017921801071         460.036628413683277885769251021826285      
   315.455460461443568190241085795112536         459.366295946218489171100459998057862      
   314.041090152161963005166771255471997         458.671256629727547313125152599262002      
   312.584726900719438325188591520694096         457.951015674872743810061760551997755      
   311.085036411208022410470691584680748         457.205054099774012520150441186388039      
   309.540653077663530644905302598574033         456.432850017130704742218170201347919      
   307.950092697770314000767373596194293         455.633855974428621566413111391880079      
   306.311802083512700798082994622063887         454.807512342887435030944130959151141      
   304.624166288240257103614910365225608         453.953249684817910226274997398298930      
   302.885436498357453302957917192023590         453.070470215754716236870057734350571      
   301.093780978771624732889816934923981         452.158561783739703901916653871475993      
   299.247243026069225681419825260436395         451.216887446755617391733252391618267      
   297.343752577470159925223279310085096         450.244789304350715974827456913564589      
   295.381088199702495237830702851561560         449.241579199580131141048043244713124      
   293.356948501961230532222421144772788         448.206559083973747954572665824721971      
   291.268786970513958685560473301636615         447.138977526335328482052687969366680      
   289.113944546493519281655060605383076         446.038066932209192609041982494382292      
   286.889610352221999825010993778882650         444.903035940807443965923912232138104      
   284.592678391634917218717318847103032         443.733030919351748956554314887367823      
   282.219976782560792959368434292333110         442.527201267652150053344282012259778      
   279.767985734904436239587116038705146         441.284625238094505775752632231253323      
   277.232995974108464162756462163089881         440.004356368300434264245924003765728      
   274.611064942626957151459897749292810         438.685415210341415847397332659091149      
   271.897859792464471460023687713436171         437.326750633184437956132806097891976      
   269.088840428519860012698867768417787         435.927294903295149535016136794983963      
   266.179237991929664612288287705020946         434.485963737415023457930865392091438      
   263.163658676327862203772724113546810         433.001553865748346498506620265757346      
   260.036618969448752779236744522180797         431.472899682805228900332666521373209      
   256.792212372949765314648171765580581         429.898785772658242193657636042238510      
   253.424015161373183638065003006535573         428.277935533216122746052806631751629      
   249.925354363484703411042774881807164         426.609094507795646183288609448125899      
   246.289225150390736085711213255832274         424.891020965190433316380814669762291      
   242.507951872132832822616485883448518         423.122412205750485628397011579332510      
   238.573657167551956458360178231097350         421.302044537861012290715484826318705      
   234.478339466735151706926314100331656         419.428814315646497242517907194397557      
   230.213544212959018516925036241109898         417.501669500771242415213164078968134      
   225.770406740012660051408379670498838         415.519647322228508550036276078811375      
   221.140678995801459670170528483848589         413.482163240931349922316643670531784      
   216.314897708936480967513737687131000         411.388569581037019399998285996935543      
   211.286136824329480178550752792519476         409.239145478071137827226304391426718      
   206.046509806835506836789534457607176         407.034214108829834103371569836426110      
   200.589795582329476723564653307056567         404.774845233823598513553664087009097      
   194.911364220859455262571997329945208         402.462841601451364755701804235665401      
   189.008965583794963456595833644414369         400.100933907004183386080604941761463      
   182.883813718170202232474213358106649         397.693027109591520614269224873126996      
   176.540826914737237739251919896037499         395.244165488310025786699270537404322      
   169.992036913276202849670456562907563         392.761274635604726756241543990574773      
   163.248469572377981678117669851865624         390.251065317541332295318116811908536      
   156.339995685009143104845113106650401         387.724393379224865831872812258367543      
   149.298156037985463642486125953309236         385.191885071929954938495690808938134      
   142.167892847800457996749400676639254         382.666118683830380441763711348603283      
   134.998042653163505938758163822956446         380.159017131389278651008788453798695      
   127.845741960859414261943059492601159         377.682308048502488527063242992206521      
   120.778140022300546462730290509131103         375.247365177522880022415818073142427      
   113.859882609454798643545034793729130         372.862453404333791459491697592924862      
   107.152798045015486301245076213936905         370.532855101787934903396091270602598      
   100.710756727241515099642894572276479         368.260369737088494326700278777109973      
   94.5812775191759640907020746305510970         366.044370754627988394820020244564611      
   88.7957095502097556355183852170410778         363.880888453010540682476060398095207      
   83.3733481992920464443746455647816936         361.764245033152050496321988368349286      
   78.3216556907957475746189069784479782         359.687766865817383354454228979947888      
   73.6367544329001682905565144384796116         357.644273714154821439336908145429706      
   69.3067504345448232082962671576900805         355.626819742501515091175435333969724      
   65.3150766749619447396580830715390343         353.629279078031338026741993137935590      
   61.6401101271003511657870281720168195         351.646008770511766856210142372997528      
