# T; renormalized light quark condensate; error of renormalized light quark condensate
125 0.07 0.01
130 0.08 0.02
135 0.099 0.005
140 0.118 0.008
145 0.155 0.008
150 0.188 0.006
155 0.223 0.009
160 0.276 0.009
165 0.315 0.006
170 0.350 0.008
175 0.372 0.007
180 0.386 0.007
185 0.399 0.004
190 0.408 0.006
195 0.413 0.005
200 0.419 0.003
205 0.424 0.005
210 0.428 0.003
215 0.429 0.004
220 0.433 0.003
