276.472698286170	0.0233265720081135	0.0152129817444220
237.851733758470	-0.00709939148073024	0.0354969574036512
216.329214826624	-0.0899256254225826	0.0743745774171738
198.513351933041	-0.0223123732251520	0.165652467883705
179.442008768434	0.239688979039892	0.180865449628127
175.735352730171	-0.446585530764030	0.0895875591615958
171.072140294938	0.0655848546315079	0.179175118323191
165.930649661220	-0.00709939148073002	0.508789722785666
162.164208848147	-0.495605138607167	0.348208248816768
157.082502989239	-1.02298850574713	0.922920892494929
150.506177760064	0.601419878296146	0.434415145368492
144.946193702670	0.349560513860717	1.20013522650439
139.685133519330	-0.659567275185936	1.26943881000676
135.261060183340	-0.668018931710615	1.18323191345504
